UserTag,TimeStamp,Tweet,Replies,ReTweets,Likes
"Ministry of Culture
@MinOfCultureGoI
·
Oct 6",2023-10-06T11:54:53.000Z,"Let the soulful Raag Kalavati on the Santoor by Pandit Shivkumar Sharma transport you to a realm of pure bliss this #FlashbackFriday.

#CultureUnitesAll #G20India #AmritMahotsav",1,8,23
"NSS RD Chandigarh
@NSSRDChandigarh
·
Oct 5",2023-10-05T06:28:32.000Z,"#NSS #YuvaBharat #AmritMahotsav #Y20India  #G20India #SwachhBharat, #SwasthBharat
Yoga exercises by the NSS Volunteers of GSSS Baat, Chamba, Himachal Pradesh
@ianuragthakur
 @NisithPramanik
 @YASMinistry
 @NITKM2021
 @pankajsinghips
 @_NSSIndia
 @AmritMahotsav
 @pibyas",0,2,2
"Ministry of Culture
@MinOfCultureGoI
·
Sep 30",2023-09-30T07:49:09.000Z,"Here is the schedule for Zonal #RashtriyaSanskritiMahotsav for 30th September, 2023.

Don’t miss this wonderful opportunity.
We will see you there!

#CultureUnitesAll #AmritMahotsav #G20India",2,7,12
"Ministry of Culture
@MinOfCultureGoI
·
Oct 1",2023-10-01T05:08:09.000Z,"Delhi is abuzz with the Rashtriya Sanskriti Mahotsav! Be part of this dynamic celebration of our rich culture. 

 Check out the Zonal #RashtriyaSanskritiMahotsav schedule for Day 3
@nzccpatiala
#CultureUnitesAll #G20India #AmritMahotsav 

(1/2)",1,7,22
"Angry young man
@anil0420
·
Oct 5",2023-10-05T12:06:53.000Z,"@AapKaGopalRai
 @kgahlot
 @ArvindKejriwal
 None to maintain the  Flower pots placed on the  Parade Road by Forest Department during #G20India 
@narendramodi
 taxpayers money down d drain. None responsible to none",0,0,0
"StaySafeOnline
@SSOIndia
·
Oct 6",2023-10-06T10:45:17.000Z,"Tips to #StaySafeOnline 
Visit: http://staysafeonline.in
#cybersecuritytips #G20India #G20Summit #g20org  
@GoI_MeitY
 @_DigitalIndia
 @g20org
 @mygovindia
 @NeGD_GoI
 @PMOIndia
 @rashtrapatibhvn
 @MEAIndia
 @JawedAshraf5
 @FranceinIndia
  @ifiofficiel
 @IndiaembFrance",0,0,0
"Ministry of Culture
@MinOfCultureGoI
·
Sep 29",2023-09-29T07:43:42.000Z,"Get ready for #RashtriyaSanskritiMahotsav in Delhi!

Join us for the grand celebration of our rich heritage, our culture, our pride with the colourful Rashtriya Sanskriti Mahotsav, from today.
@nzccpatiala
#IndianCulture #G20India #CultureUnitesAll #AmritMahotsav",2,18,31
"NSS RD Chandigarh
@NSSRDChandigarh
·
Oct 5",2023-10-05T07:20:50.000Z,"#NSS #Y20India  #G20India  #MeriMatiMeraDesh #SwachhBharat, #SwasthBharat
The campus cleanliness drive was organized by the NSS Unit of GUSSS Parour, Kangra, H.P.
@ianuragthakur
 @NisithPramanik
 @YASMinistry
 @NITKM2021
 @pankajsinghips
 @_NSSIndia
 @AmritMahotsav
 @pibyas",0,2,2
"Ministry of Culture
@MinOfCultureGoI
·
Oct 3",2023-10-03T11:40:23.000Z,"मधुबनी चित्रकला, भारत की एक प्रसिद्ध लोककला है। इस कला में हमें पौराणिक कथाओं, लोकवार्ताओं और सामाजिक चिंतनों का एक गहरा वर्णन देखने के लिए मिलता है।

क्या आप जानते हैं, यह निम्न में से किस राज्य से जुड़ा हुआ है।

#Jantehaintobtaye #CultureUnitesAll #G20India #AmritMahotsav",106,26,158
"ORF
@orfonline
·
1h",2023-10-07T12:50:00.000Z,"The world moulded by the #DelhiSummit will be one of people-focused principles and agile, trust-based partnerships. From 
@samirsaran
. #G20India #G20Summit",0,0,1
"TheSouthAsianTimes
@TheSATimes
·
Sep 27",2023-09-27T13:55:22.000Z,"Addressing the G20 University Connect Finale in New Delhi, PM Narendra Modi said it is not easy to bring nations together amid polarised international atmosphere

#G20India #NarendraModi",0,0,0
"Mayank Tiwari
@imayanktiwari
·
Sep 26",2023-09-26T06:24:45.000Z,"External Affairs Minister 
@DrSJaishankar
 meets President of the United Nations General Assembly Dennis Francis at UN Headquarters in New York. 

EAM welcomes the appreciation of UNGA president on the outcomes of India’s G20 Presidency.

#G20India",0,2,2
"Ministry of Culture
@MinOfCultureGoI
·
Oct 1",2023-10-01T05:08:09.000Z," Central Park, Connaught Place, New Delhi

An exciting day awaits you. See you there!

#CultureUnitesAll #G20India #AmritMahotsav 

(2/2)",0,5,9
"DD India
@DDIndialive
·
Oct 4",2023-10-04T11:20:53.000Z,"Exclusive l 
@IFADPresident
 Alvaro Lario talks about India's digitalisation push in Agriculture and some best practices to end food insecurity & hunger

Watch full show  https://youtu.be/zVjOhKyw_Ak
@Munmun_Bhat
 @g20org
 @G20_Bharat
 #G20India",0,2,3
"India Weekly
@india_weekly
·
Oct 6",2023-10-06T12:02:40.000Z,"India to host G20 parliament speakers’ summit in Delhi from Oct 12-14

#G20SUMMITDELHI #G20 #G20India #G20Summit #g20summit2023 #g20delhi #LokSabha #Parliament #Delhi #news   #Newsnight #NewsBreak #NewsUpdates #NewsZERO",0,0,0
"Diana Angom
@anaangom9597
·
Sep 28",2023-09-28T16:01:20.000Z,"The truth may hurt for a little while, but a lie hurts forever.
#kukiatrocities #G20 #G20India
#ManipurAgainstZRA #ManipurViolence",0,1,1
"CBC WARANGAL
@CBCWarangal
·
Sep 29",2023-09-29T08:27:15.000Z,Thursday calls for a #G20India quiz!  Comment below with your answer now.,0,0,0
"Information Security Awareness (ISEA) by MeitY
@InfoSecAwa
·
Oct 3",2023-10-03T15:00:39.000Z,"Know your Do's and Don'ts  
#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #ssoindia #meity #mygovindia #NewsClick #beaware #besecured #india #swachhbharatabhiyan #cybersecurityawareness
#nationalcybersecurityawarenessmonth",0,2,5
"Lost
@IXVIIIXIVIII
·
Oct 6",2023-10-05T18:45:12.000Z,"Absolutely.
Thank you 
@KremlinRussia_E
 


@PMOIndia
 @MEAIndia
 @DrSJaishankar
 @RusEmbIndia
 

#G20Summit #G20India #G20",0,0,0
"StaySafeOnline
@SSOIndia
·
Oct 5",2023-10-05T12:45:27.000Z,"Tips to #StaySafeOnline   
Visit: http://staysafeonline.in
#cybersecuritytips #G20India #G20Summit #g20org  
@GoI_MeitY
 @_DigitalIndia
 @g20org
 @mygovindia
 @NeGD_GoI
 @PMOIndia
 @rashtrapatibhvn
 @MEAIndia
 @JawedAshraf5
 @FranceinIndia
  @ifiofficiel
 @IndiaembFrance",0,0,0
"Jigar Shah
@Jigar_coolfire
·
Sep 30",2023-09-30T09:46:41.000Z,#G20India Phenomenal movement ,0,0,0
"Information Security Awareness (ISEA) by MeitY
@InfoSecAwa
·
Oct 5",2023-10-05T12:30:32.000Z,"Catch the word P@$$WORD and keep your account secured
Do send your screenshot to Us!!
#staysafeonline #cybersecurity #g20india #ssoindia #meity #mygovindia #india #swachhbharatabhiyan #cybersecurityawareness #beaware #besecured
#nationalcybersecurityawarenessmonth",0,1,1
"NSS RD Chandigarh
@NSSRDChandigarh
·
Oct 5",2023-10-05T06:42:52.000Z,"#NSS #Y20India  #G20India  #SwachhBharat, #SwasthBharat
A lecture session on Health and hygiene for the NSS Volunteers during the NSS Camp at GSSS Khajjiar, Chamba, H.P.
@ianuragthakur
 @NisithPramanik
 @YASMinistry
 @NITKM2021
 @pankajsinghips
 @_NSSIndia
 @AmritMahotsav",0,2,2
"Information Security Awareness (ISEA) by MeitY
@InfoSecAwa
·
3h",2023-10-07T10:46:04.000Z,"Tips to #StaySafeOnline 
Visit: http://staysafeonline.in
#cybersecuritytips #G20India #G20Summit #g20org  
@GoI_MeitY
 @_DigitalIndia
 @g20org
 @mygovindia
 @NeGD_GoI
 @MEAIndia
 
@IndianEmbRiyadh
 @IndianDiplomacy",0,0,0
"Information Security Awareness (ISEA) by MeitY
@InfoSecAwa
·
9h",2023-10-07T05:01:03.000Z,"#Tip_of_the_day
#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #mygovindia #besafe #staysafe #ssoindia #meity #india #Quad #Quad2023 #QuadCyberCampaign #saturdaynight #Saturday  

For more content visit our website 
https://isea.gov.in",0,0,2
"G20 Bharat
@G20_Bharat
·
Oct 5",2023-10-05T11:00:42.000Z,"Under the theme of ' Parliaments for One Earth, One Family,One Future', the 9th G20 Parliament Speakers Summit will be hosted by the Parliament of India
#G20India #Parliament20",0,3,5
"Ministry of Culture
@MinOfCultureGoI
·
Oct 4",2023-10-04T04:56:32.000Z,"लोकप्रिय भगवती थेय्यम नृत्य की प्रस्तुति देते कलाकार। 

चित्र श्रेय - arunkumarnalimela (Instagram)

यदि आप भी होना चाहते हैं हमारे साथ फीचर, तो अपनी तस्वीरों और वीडियो को अपलोड करें #OurCultureOurPride के साथ। 

#AmritMahotsav #IncredibleIndia #CultureUnitesAll #G20India",1,26,103
"StaySafeOnline
@SSOIndia
·
4m",2023-10-07T14:15:31.000Z,"ఇంటర్నెట్ భద్రతా చిట్కాలు - ఆన్‌లైన్‌లో సురక్షితంగా ఉండండి 
Visit to: http://staysafeonline.in
#staysafeonline #cybersecurity #g20india #g20dewg
#besafe #staysafe #ssoindia #meity #Telangana #Telugutips 
@GoI_MeitY@_DigitalIndia  
@g20org
 @mygovindia
 @NeGD_GoI
 @PMOIndia",0,0,0
"Dr. Priyadarshi Nayak
@DrPriyadarshiN7
·
Sep 23",2023-09-23T15:24:22.000Z,"Upskilling different areas of Education System!

The G20 Presidency is responsible for bringing together the G20 agenda in consultation with other members and in response to developments in the education industry. Will have tremendous impact in transforming educators.

#G20India",0,0,1
"StaySafeOnline
@SSOIndia
·
Oct 4",2023-10-04T09:45:37.000Z,"Tips to #StaySafeOnline 
Visit: http://staysafeonline.in
#cybersecuritytips #G20India #G20Summit #g20org 
@GoI_MeitY
 @_DigitalIndia
 @g20org
 @mygovindia
 @NeGD_GoI
 @PMOIndia
 @MEAIndia
 @IndianEmbTokyo
 @JapaninIndia
 @AmbSibiGeorge
 @rashtrapatibhvn",0,0,0
"Ministry of Culture
@MinOfCultureGoI
·
Oct 4",2023-10-04T10:23:49.000Z,"Be part of the exclusive circle as we unveil the logo for India's most-awaited Art, Architecture, and Design Biennale 2023. 

Register and join us for the logo launch here: https://forms.gle/DQyieiUHNmUU9yEEA…

#CultureUnitesAll #G20India #AmritMahotsav",0,12,16
"Manohar Parrikar IDSA, New Delhi
@IDSAIndia
·
Oct 5",2023-10-05T12:53:26.000Z,"DG 
@IDSAIndia
 & 
@T20org
 Chair of #G20India 
@SujanChinoy
 spoke on ""Harnessing Collective Action in #Asia "" to achieve developmental goals UN #SDGs 
at 110th anniversary of 
@RockefellerFdn
 in New Delhi. He highlighted role & tradition of philanthropy in #India
#Think20 
@g20org",0,1,5
"StaySafeOnline
@SSOIndia
·
Oct 4",2023-10-04T10:45:46.000Z,"Tips to #StaySafeOnline 
Visit: http://staysafeonline.in
#cybersecuritytips #G20India #G20Summit #g20org  
@GoI_MeitY
 @_DigitalIndia
 @g20org
 @mygovindia
 @NeGD_GoI
 @PMOIndia
 @rashtrapatibhvn
 @MEAIndia
 @JawedAshraf5
 @FranceinIndia
  @ifiofficiel
 @IndiaembFrance",0,0,0
"BJP OBC Morcha Andhra Pradesh
@BJPOBCMorcha4AP
·
Sep 28",2023-09-28T00:43:12.000Z,"Highlights of PM 
@modi
's address at the G20 University Connect Finale at Bharat Mandapam

#G20
#G20UniversityConnect
#G20Summit
#G20India
#YuvaShakti
@BJP4Andhra
@BJP4India",0,2,9
"The Art of Living News
@ArtofLivingABC
·
Sep 30",2023-09-30T06:04:59.000Z,"India took up #G20India presidency with the approach of bringing the world together: the EAM 
@DrSJaishankar
 at #worldCulturalFestival.

read more 
@Dev_Discourse",0,25,46
"ANI Digital
@ani_digital
·
Sep 27",2023-09-27T16:45:03.000Z,"PM Modi’s principal secretary chairs high-level meeting to review G20 summit outcomes

Read 
@ANI
 Story | https://aninews.in/news/world/asia/pm-modis-principal-secretary-chairs-high-level-meeting-to-review-g20-summit-outcomes20230927220841/…
#PMModi #G20India #PKMishra",0,11,95
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T06:38:21.000Z,"Can you find the correct???
Comment  the correct piece
#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #besafe #staysafe #ssoindia #meity #mygovindia #india #Quad #Quad2023 #QuadCyberCampaign 
For more content visit our website
https://staysafeonline.in",0,1,1
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T10:16:13.000Z,"#Painting_of_the_Day
#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #ssoindia #meity #mygovindia #india #Quad #Quad2023 #swachhbharat #swachhbharatabhiyan #cybersecurityawareness 
For more content visit our website
https://isea.gov.in",0,1,1
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T06:48:12.000Z," Online Safety Alert 
#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #besafe #staysafe #ssoindia #meity #mygovindia #india #Quad #Quad2023 #QuadCyberCampaign #QuadCyberChallenge #swachhbharat  
For more content visit our website
https://staysafeonline.in",0,1,1
"Ministry of Culture
@MinOfCultureGoI
·
Oct 1",2023-10-01T07:58:10.000Z,"‘बाउल गान’ भारत की एक प्रसिद्ध कला है। इसे ‘फ़कीर संगीत’ के नाम से भी जाता है।

क्या आप जानते हैं, यह निम्न में किस राज्य से संबंधित है?

यदि हाँ, तो हमें कमेंट बॉक्स में बताएँ!

#Jantehaintobtaye #CultureUnitesAll #G20India #AmritMahotsav",97,34,223
"P20 Bharat
@P20Bharat
·
6h",2023-10-07T08:16:16.000Z,"अभी तक जितने P20 सम्मेलन हुए उसमें सबसे ज्यादा उपस्थिति भारत में रहेगी।

#P20Summit #P20 #G20 #G20India #OmBirla #Loksabha",0,0,0
"Mumbai_Citizen
@Mumbai_Citizens
·
Oct 4",2023-10-04T16:16:18.000Z,Happening after G20 where India i.e. Bharat was showcased as the mother of Democracy. Remember words of Dr. Manmohan Singh about Modi as PM of India. #INDIAAlliance #Congress #G20India #G20Summit #ModiHaiToMumkinHai #BJP #Maharashtra,0,0,1
"AGAM
@theagamashish
·
Oct 1",2023-10-01T08:20:45.000Z,#justicefordayalbagh #dayalbagh #dei #g20 #g20india #g20dei #g20dayalbaghdelegation #Agra #unlawfullactivity #crime,1,5,5
"Shantanu Thakur
@Shantanu_bjp
·
Sep 27",2023-09-27T11:38:46.000Z,"Hon'ble PM Shri 
@narendramodi
 ji delivers a 30-day Report Card to dynamic youth of India showcasing the government's tireless efforts and achievements.  

#G20UniversityConnect #G20Summit #G20India #YuvaShakti",0,4,5
"Sarda
@Sarda2405659102
·
Sep 28",2023-09-28T15:58:50.000Z,"Security Forces have been beating very badly to the student protesters who are demanding justice for the killing of two meitei students.
#Violation of Human Rights#

#ManipurViolence
#GenevaWithManipur
#G20 #G20India
 
@UNHumanRights
@UN",0,0,0
"Sarda
@Sarda2405659102
·
Sep 28",2023-09-28T15:58:50.000Z,"Security Forces have been beating very badly to the student protesters who are demanding justice for the killing of two meitei students.
#Violation of Human Rights#

#ManipurViolence
#GenevaWithManipur
#G20 #G20India
 
@UNHumanRights
@UN",0,0,0
"P20 Bharat
@P20Bharat
·
5h",2023-10-07T08:48:42.000Z,"#P20 सम्मेलन का उदेश्य 
#P20Summit #G20India #G20 #OmBirla #India #Bharat #Loksabha #G20Summit",0,0,0
"Ministry of Culture
@MinOfCultureGoI
·
Sep 30",2023-09-30T06:01:22.000Z,"कर्नाटक के चामुंडी पहाड़ी पर विराजमान नंदी।

चित्र श्रेय - safedhaathi (Instagram)

यदि आप भी होना चाहते हैं हमारे साथ फीचर, तो अपनी तस्वीरों और वीडियो को अपलोड करें #OurCultureOurPride के साथ।  

#AmritMahotsav #IncredibleIndia #CultureUnitesAll #G20India",3,21,77
"Curtorim Union
@Goa403709India
·
Sep 25",2023-09-25T14:23:44.000Z,"It's #SDGFlagDay #GlobalGoalsDay2023!Otd in 2015,#UN MemberStates adopted 17 SDGs,which are guiding global sustainable devpt until 2030. Halfway into #Agenda2030,we need strong actions.Lets #ActNow as #ProPlanetPeople 2b #TogetherForTheSDGs so that #LeaveNoOneBehind
#G20India",0,0,0
"CERT-In
@IndianCERT
·
Sep 25",2023-09-25T17:13:27.000Z,"Safety tip of the day: Always use updated web browsers.
#indiancert #cyberswachhtakendra #staysafeonline #cybersecurity #G20India #g20dewg #besafe #staysafe #mygov #meity #onlinefraud #cybercrime #scam #cyberalert #CSK #cybersecurityawareness",2,10,20
"WION
@WIONews
·
Sep 25",2023-09-25T18:03:00.000Z,"#WIONPulse | 'G20 Summit, a win for India'

British economist Jim O'Neill lauds India's G20 Presidency in conversation with Sidhant Sibal (
@sidhant
) 

Join WION's WhatsApp channel: https://whatsapp.com/channel/0029Va9OwRiEVccRCOBiAf23…

#G20Summit #G20India",0,2,5
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T06:35:53.000Z,"#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #besafe #staysafe #ssoindia #meity #mygovindia #india #Quad #Quad2023 #QuadCyberCampaign #QuadCyberChallenge #swachhbharat #swachhbharatabhiyan 
For more content visit our website
https://staysafeonline.in",0,1,1
"Curtorim Union
@Goa403709India
·
Sep 25",2023-09-25T14:23:44.000Z,"It's #SDGFlagDay #GlobalGoalsDay2023!Otd in 2015,#UN MemberStates adopted 17 SDGs,which are guiding global sustainable devpt until 2030. Halfway into #Agenda2030,we need strong actions.Lets #ActNow as #ProPlanetPeople 2b #TogetherForTheSDGs so that #LeaveNoOneBehind
#G20India",0,0,0
"CERT-In
@IndianCERT
·
Sep 25",2023-09-25T17:13:27.000Z,"Safety tip of the day: Always use updated web browsers.
#indiancert #cyberswachhtakendra #staysafeonline #cybersecurity #G20India #g20dewg #besafe #staysafe #mygov #meity #onlinefraud #cybercrime #scam #cyberalert #CSK #cybersecurityawareness",2,10,20
"WION
@WIONews
·
Sep 25",2023-09-25T18:03:00.000Z,"#WIONPulse | 'G20 Summit, a win for India'

British economist Jim O'Neill lauds India's G20 Presidency in conversation with Sidhant Sibal (
@sidhant
) 

Join WION's WhatsApp channel: https://whatsapp.com/channel/0029Va9OwRiEVccRCOBiAf23…

#G20Summit #G20India",0,2,5
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T06:35:53.000Z,"#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #besafe #staysafe #ssoindia #meity #mygovindia #india #Quad #Quad2023 #QuadCyberCampaign #QuadCyberChallenge #swachhbharat #swachhbharatabhiyan 
For more content visit our website
https://staysafeonline.in",0,1,1
"India in Italy
@IndiainItaly
·
Sep 30",2023-09-29T19:39:31.000Z,"On International Day of Awareness of Food Loss & Waste at FAO, Ambassador highlighted #G20India Leaders Declaration commitment to reduce food loss through responsible & mindful consumption, practicing philosophy of Mission LiFE & various initiatives of Govt of India. 
@AgriGoI",1,1,4
"lin asem
@asem_lin92857
·
Sep 28",2023-09-28T11:12:40.000Z,"We’re not safe at the hands of our own government!!! 
@narendramodi
 #G20 #G20INDIA https://twitter.com/salam_lanchenba/status/1707342485490688288…",0,0,0
"Ruchita Beri
@BeriRuchita
·
Oct 5",2023-10-05T15:23:07.000Z,"Interesting discussion with H.E Amb Kenneth H da Nobrega 
@BrazilEmbassyIN
 led by DG 
@SujanChinoy
 @IDSAIndia
 
#IndiaBrazil #IndiaPresidencyG20 #G20India 
@indiainbrazil
 @AmbSKReddy
 @MEAIndia
 @Itamaraty_EN
 @A_MelloeSouza",0,1,5
"WION
@WIONews
·
Sep 25",2023-09-25T18:03:00.000Z,"#WIONPulse | 'G20 Summit, a win for India'

British economist Jim O'Neill lauds India's G20 Presidency in conversation with Sidhant Sibal (
@sidhant
) 

Join WION's WhatsApp channel: https://whatsapp.com/channel/0029Va9OwRiEVccRCOBiAf23…

#G20Summit #G20India",0,2,5
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T06:35:53.000Z,"#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #besafe #staysafe #ssoindia #meity #mygovindia #india #Quad #Quad2023 #QuadCyberCampaign #QuadCyberChallenge #swachhbharat #swachhbharatabhiyan 
For more content visit our website
https://staysafeonline.in",0,1,1
"India in Italy
@IndiainItaly
·
Sep 30",2023-09-29T19:39:31.000Z,"On International Day of Awareness of Food Loss & Waste at FAO, Ambassador highlighted #G20India Leaders Declaration commitment to reduce food loss through responsible & mindful consumption, practicing philosophy of Mission LiFE & various initiatives of Govt of India. 
@AgriGoI",1,1,4
"lin asem
@asem_lin92857
·
Sep 28",2023-09-28T11:12:40.000Z,"We’re not safe at the hands of our own government!!! 
@narendramodi
 #G20 #G20INDIA https://twitter.com/salam_lanchenba/status/1707342485490688288…",0,0,0
"Ruchita Beri
@BeriRuchita
·
Oct 5",2023-10-05T15:23:07.000Z,"Interesting discussion with H.E Amb Kenneth H da Nobrega 
@BrazilEmbassyIN
 led by DG 
@SujanChinoy
 @IDSAIndia
 
#IndiaBrazil #IndiaPresidencyG20 #G20India 
@indiainbrazil
 @AmbSKReddy
 @MEAIndia
 @Itamaraty_EN
 @A_MelloeSouza",0,1,5
"JYOTI PRAKASH
@PROFESS51177061
·
7h",2023-10-07T07:17:15.000Z,"#Tip_of_the_day
#staysafeonline #cybersecurity #g20india",0,0,0
"Ministry of Culture
@MinOfCultureGoI
·
Sep 30",2023-09-30T09:18:28.000Z,"Here's your exclusive chance to own the esteemed gifts presented to the Hon'ble Prime Minister 
@narendramodi
 

To join the e-auction register at http://pmmementos.gov.in

Date: 2nd - 31st October, 2023

#PMMementosAuction2023 #CultureUnitesAll #G20India #AmritMahotsav 

(1/2)",1,13,23
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T06:47:52.000Z,"It's better to prevent a potential risk than to deal with its consequences.
#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #besafe #staysafe #ssoindia #WednesdayMotivation
For more content visit our website
https://staysafeonline.in",0,1,1
"Ruchita Beri
@BeriRuchita
·
Oct 5",2023-10-05T15:23:07.000Z,"Interesting discussion with H.E Amb Kenneth H da Nobrega 
@BrazilEmbassyIN
 led by DG 
@SujanChinoy
 @IDSAIndia
 
#IndiaBrazil #IndiaPresidencyG20 #G20India 
@indiainbrazil
 @AmbSKReddy
 @MEAIndia
 @Itamaraty_EN
 @A_MelloeSouza",0,1,5
"JYOTI PRAKASH
@PROFESS51177061
·
7h",2023-10-07T07:17:15.000Z,"#Tip_of_the_day
#staysafeonline #cybersecurity #g20india",0,0,0
"Ministry of Culture
@MinOfCultureGoI
·
Sep 30",2023-09-30T09:18:28.000Z,"Here's your exclusive chance to own the esteemed gifts presented to the Hon'ble Prime Minister 
@narendramodi
 

To join the e-auction register at http://pmmementos.gov.in

Date: 2nd - 31st October, 2023

#PMMementosAuction2023 #CultureUnitesAll #G20India #AmritMahotsav 

(1/2)",1,13,23
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T06:47:52.000Z,"It's better to prevent a potential risk than to deal with its consequences.
#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #besafe #staysafe #ssoindia #WednesdayMotivation
For more content visit our website
https://staysafeonline.in",0,1,1
"StaySafeOnline
@SSOIndia
·
Oct 6",2023-10-06T09:00:19.000Z,"QUIZ ALERT
Attention all knowledge enthusiasts!  An opportunity to win exciting prizes. 
To participate click on the link- https://staysafeonline.in/quiz

#staysafeonline #cybersecurity #g20india  #mygovindia #besafe #staysafe #ssoindia #meity #india #swachhbharatabhiyan",0,1,0
"Ravi Srivastava रविश्रीवास्तव
@ravi4354
·
Oct 3",2023-10-03T04:32:49.000Z,"Sir 
@pbhushan1
 @KapilSibal
 @dushyantdave
  @DrAMSinghvi
 
Please fight for them ,India ranks at bottom even in much touted #G20India Nations in Press Freedom",2,0,0
"CeGMeitY
@MeitYCeG
·
Oct 5",2023-10-05T06:47:52.000Z,"It's better to prevent a potential risk than to deal with its consequences.
#staysafeonline #cybersecurity #g20india #g20dewg #g20org #g20summit #besafe #staysafe #ssoindia #WednesdayMotivation
For more content visit our website
https://staysafeonline.in",0,1,1
"StaySafeOnline
@SSOIndia
·
Oct 6",2023-10-06T09:00:19.000Z,"QUIZ ALERT
Attention all knowledge enthusiasts!  An opportunity to win exciting prizes. 
To participate click on the link- https://staysafeonline.in/quiz

#staysafeonline #cybersecurity #g20india  #mygovindia #besafe #staysafe #ssoindia #meity #india #swachhbharatabhiyan",0,1,0
"Ravi Srivastava रविश्रीवास्तव
@ravi4354
·
Oct 3",2023-10-03T04:32:49.000Z,"Sir 
@pbhushan1
 @KapilSibal
 @dushyantdave
  @DrAMSinghvi
 
Please fight for them ,India ranks at bottom even in much touted #G20India Nations in Press Freedom",2,0,0
